"replicate","Q1","Q2","Q3","Q4","Q5","bottom_decile","risk_lt_5pct","overall"
709,-0.00484859312332562,-0.0677700309568762,-0.0202849656063663,-0.0600740103893449,-0.0480756757975086,0.0123066525089552,0.0236555020012541,-0.0353238896040164
710,-0.0123071142352272,-0.00856042451189704,0.000516622820713325,-0.0350607618999156,-0.0758074527795263,0.044389041049959,0.0599991486274768,-0.0229966481224746
711,-0.00109648451640071,-0.0706284095571039,0.017176309639205,-0.0664742166278603,-0.0501199531907192,-0.00489086526157877,0.00000919371677126496,-0.0310192136882282
712,0.0186804949283306,-0.0527368560450102,0.0126310226602694,0.00897538189884201,-0.0768483775948377,0.0231640689094476,0.0501420371262263,-0.0158233138459467
713,-0.0184227216715019,0.0288431671753619,-0.0225090776636221,-0.0458721888254584,-0.0211382739073497,0.0114506285107092,0.00897846395026381,-0.0176877051086034
714,-0.00654214164283668,0.00985874229329146,-0.0320890788013257,-0.0724348896691951,-0.0394227525518045,0.0110082236637202,0.0242498807865258,-0.0285450449549723
715,0.00254446828312047,-0.00855676686955781,-0.0405965117625782,-0.0440643335791104,-0.0618624736058969,0.0246510624364348,0.028967047436028,-0.0294732138458959
716,0.00405687527557282,-0.0112342174153425,-0.0338739491735911,-0.0124028750936025,-0.0814963976298519,0.0317061096752841,0.0480214933680015,-0.0240867405514975
717,0.00350420069245901,-0.0393071561425121,-0.011818567371342,-0.0324755318551371,-0.0432402077337742,0.0194606280101246,0.0185932562525699,-0.0253938469460379
718,-0.0127884336568414,-0.0509577279996872,-0.0320650130994344,-0.0180855069216591,-0.10107683653289,0.0221372136817397,0.0100136860861039,-0.0438851051011019
719,0.00444213390775543,-0.0562074097751911,-0.00455606559005386,-0.0194452791812917,-0.053779908124918,0.0385781698423356,-0.00203190652526456,-0.0262174977225208
720,0.0194622612773317,-0.0673522180885639,-0.042568034614361,-0.0190997510527817,-0.0582772136149202,0.00555096312062796,0.0195638881185335,-0.0323394912918235
721,0.0238264427034154,-0.0266256311241889,-0.0918647072084636,-0.029610334553207,-0.0968495416495139,0.0457227985795439,0.0306921336905924,-0.0414022259985709
722,-0.014580513455101,-0.0110151844930332,-0.000441532953465523,-0.0429256207766094,-0.000536025151143371,0.015153916906397,-0.00214718634835656,-0.0144880591084815
723,0.0197031388081008,-0.0610387541499167,-0.00632600324450061,-0.0570371438946738,-0.0626631139292493,0.0591912819636027,0.0596615896895334,-0.0352346463270904
724,0.00814654714037626,-0.032166080554992,0.00169034843008925,-0.029405617163078,-0.0690558645786074,0.052011217075294,0.0595592913856975,-0.0200291292296945
725,-0.0161905786103812,-0.0252830959058301,-0.0284021311768003,0.00480691885143328,-0.0761878644751343,-0.000956594793478448,0.0118925379160399,-0.0262090418468556
726,-0.0131206744431856,-0.0231567860005544,0.0370202589629485,-0.0402751116844364,-0.0831793500346077,0.00373521603811441,0.00917449118400972,-0.0220018998576674
727,0.0312598085880102,0.0110011326420865,-0.00781005375895272,-0.0319828352757195,-0.0216142174161602,0.0240139515239791,0.0353192935951967,-0.0026367244049916
728,-0.0194819739265998,-0.00460926992158131,-0.00612754772285914,-0.0159376328088082,-0.0673082489214101,0.0165406452117476,0.0274784343220114,-0.0188335594897728
729,-0.0288274694811258,-0.0600554922304188,-0.0349699771080723,-0.0446014155052181,-0.0768542786644583,0.0154081521913558,0.0109356331608253,-0.0483436938681175
730,0.0522214595173904,-0.0542589344108888,-0.0446904997369756,0.00786500334611342,-0.0463703178349451,0.0854419955852591,0.0864126696114318,-0.0125685097010896
731,-0.00517356285878911,-0.0604671097871918,0.0491625959723902,-0.00624293908570264,-0.090047442447672,0.00833089088990382,0.00776316021260219,-0.0259812770226791
732,-0.0133329963335177,-0.0301951511053653,-0.0452326620141806,-0.0597860944716768,-0.0824012203899463,0.0239684181515962,0.0231056955714992,-0.0436126484171895
733,-0.0283473908054406,-0.0110938037349186,0.00496380091423415,-0.052777832414603,-0.084538473795375,0.0114810974325857,0.00375277552550313,-0.0333379561018194
734,0.00572434458811474,-0.0337688269894037,0.0165828162713809,-0.0822323899325741,-0.0403320239900152,0.028402604870105,0.0371131216820213,-0.026924360372449
735,0.000662993211215775,-0.059825298059831,0.0112367262148449,0.0147131466104962,-0.0853821337465371,0.00307961639060676,0.0274512769920752,-0.0212885762937469
736,0.00719517465520767,-0.0260360572739701,0.00500439800290975,-0.0510499152102701,-0.0542577296208653,0.0293666483608066,0.0308029599484169,-0.0216210642439307
737,-0.00123074492463456,-0.032160076803735,-0.021946883356578,-0.0123008757316705,-0.0638352292141862,0.0240822246742248,0.0168867176143604,-0.0276553006154115
738,0.0157667880041116,0.00494394243741671,0.00477301817776324,-0.0516788285576074,-0.0865658739547107,0.0460917248168784,0.0361876867608166,-0.0207227947707496
739,0.0205546710449701,0.00950566021243003,-0.0532642909641186,-0.0534310115809368,-0.0501937220748007,0.0656777972409116,0.0680510919862913,-0.0224875841919838
740,-0.00883028662767364,-0.0508869918589676,-0.00375930829492083,-0.0698397458254402,-0.0839948612365143,-0.00753180021559342,-0.0218754252590354,-0.0385608439561644
741,-0.0310778575154016,0.0142562786926206,-0.0685666103720931,-0.021297017830748,-0.121942345653034,-0.00966398432234385,-0.0160244624592868,-0.0476875707363668
742,-0.0132768316568496,-0.00831514912140878,-0.0532183699701099,-0.0457254417169725,-0.107667239684039,0.0379670775601882,0.0348385835099115,-0.044216309348761
743,-0.00911964468421965,-0.0517812056885782,-0.0196138508331671,0.00318484759814935,-0.0622093092648447,0.0143380120628165,0.00749816531784431,-0.0253054219673029
744,-0.00181868861299162,-0.0401173877153262,0.0411488420970144,-0.0577895451012423,0.00448069099880899,0.0258719097950005,0.00215825869574744,-0.00872735855681631
745,0.00111162769650342,-0.0430852173527639,0.00696386555579093,-0.046410451790153,-0.0236650088222039,-0.00690808661088793,0.0134079339351117,-0.0218662916416667
746,-0.00487465980586509,-0.0542588909694519,-0.0508477134871197,-0.0208058293716945,-0.0203504955558851,0.00462065641799334,0.010923326249657,-0.0292384508327029
747,0.0184766687129598,-0.0447284579626443,-0.0286464804797283,-0.0286151442677601,-0.0504373362321066,0.0472983791602711,0.0412438237155026,-0.0240581123523902
748,-0.0317652990214506,0.00350588004470054,-0.0508195585833835,-0.00348771116103033,-0.0821912602288216,0.00189168640409598,-0.00946511638298388,-0.0283790395397778
749,-0.0152685992683458,-0.0239447632064949,-0.0542172205865461,-0.0336323183837417,-0.0702737217413553,0.0507473857329569,0.0507473857329569,-0.0399639321423688
750,0.0244309512061862,-0.0281781613661859,-0.0209798463895213,-0.0514397412704558,-0.0550967569833187,0.0380528140411284,0.0566813083112297,-0.0242655996579675
751,-0.00763724052289285,0.0130470773011416,-0.0126899176116324,-0.0445531556968211,-0.0575072114871859,0.020094020106907,0.011998906899403,-0.0245835014674008
752,0.0105267259266027,-0.0521308643923815,-0.0333695493316809,-0.0183145212923546,-0.0300920624551388,0.0326033065237126,0.01652404991371,-0.0227017489293716
753,-0.0062225748160646,-0.0264135832315234,-0.0134464996103304,-0.0656831425129639,-0.0811621404142854,0.00362653067697058,0.0137153077354924,-0.0362537296631277
754,-0.0018100313840464,0.0148438004637762,-0.0395974556235782,-0.0136501550600532,-0.0706662440217584,0.0133584933661585,0.020024555660777,-0.017786082684606
755,-0.000015976018498981,-0.0302043502984884,-0.0284351386846478,-0.00666590774878653,-0.0712668301627049,0.00808956556106736,0.0178896889051993,-0.024794938937599
756,-0.0100108531214763,-0.0581545430332042,-0.0158183872180394,-0.0295075039373641,-0.032757914797704,0.0103055754925885,-0.00450870164467833,-0.0299390068252498
757,0.00423000946442209,-0.0613080957376803,-0.0569475211924341,0.0427021172841446,-0.0948718090915749,0.0377428382294828,0.0276129340002906,-0.033564142663559
758,-0.0344065828707817,-0.0423588915222723,0.00950383170990196,-0.0261689223691139,-0.0348767718111306,-0.0013109871884494,-0.000717347506614313,-0.0239727401444578
759,0.00594675530264273,-0.0429633470103808,-0.0181825424997916,-0.090318736017132,-0.0768562825898347,0.0581443149165745,0.071940432073273,-0.0463914968540836
760,-0.00780922370297864,-0.0524094545991238,-0.0447286123050837,-0.0224198675875069,-0.0747968250078858,0.0432796652197954,0.049815732313593,-0.0367123226777264
761,-0.0102934304583534,-0.0195702546279823,-0.0329364412818274,-0.0219436481692337,-0.0363035615873595,0.00328665382913393,0.0106723253217335,-0.024745595622018
762,-0.00788619480331473,-0.0670685737378243,-0.0147062870726619,-0.0176110384092802,-0.0977997391193381,0.0195859595012968,0.0157259987971766,-0.037097080279695
763,0.00626963974597218,-0.0239550651295104,-0.0162032786735531,-0.0374685235788,-0.028389184557906,0.0473842053121883,0.0197324650763543,-0.0194878695517181
764,0.0194294189185068,-0.0387347814463771,0.0333154936182944,-0.018869218865685,-0.0741259442646848,0.019808035803818,0.0209746915048266,-0.0116836795535425
765,0.0326608135560191,-0.0609777259472239,-0.0351360208341262,-0.100804750000235,-0.0899712651872982,0.116756371908251,0.129016715678139,-0.0454280679350426
766,0.00637998831312735,-0.0503393862738698,0.0211962001208721,-0.089754616669679,-0.0774945318540928,0.0286380232509794,0.0358806702254385,-0.0367911450675249
767,0.00837417498146863,-0.0341589978311285,-0.0487999066269013,0.0175143425539741,-0.0824033544328424,0.0735649429986301,0.0638895964292886,-0.0273624086892272
768,0.0249190291199551,-0.0343477344005691,0.0116266195997841,-0.0905797780188105,-0.0656845330442169,0.0339403453707626,0.0373092236108143,-0.0323044809475756
769,0.00366126193875969,-0.00462434157716178,-0.0399602810707964,-0.0370069502310384,-0.0642187876626875,0.00300354157360103,-0.0134973082577347,-0.0306708865919637
770,-0.00438381274933614,-0.05536239312602,0.0202428370979161,-0.0282077342183842,-0.0924813667681983,0.0287666724930261,0.0271846265330109,-0.0317105676297687
771,0.0439621324516205,-0.0379535565856323,-0.00376439918724739,-0.047560692653341,-0.138557905953319,0.080475894370101,0.0802302647710705,-0.0372424527777845
772,-0.0212353307786634,-0.019898881351367,-0.00628865046252242,-0.0446433523857325,-0.040226332666943,-0.000984332497927724,0.00375855702836628,-0.0281002333097381
773,-0.0209300837427362,-0.0192992799525092,0.00496206683228659,-0.0704779656690877,-0.000942770392539483,0.0224928496080544,0.0249816367560891,-0.0172141812052418
774,-0.0122769802575684,-0.0472472890724811,-0.0394979572867639,-0.0476578475505353,-0.0815761478681306,0.0317976034654098,0.0229043055014908,-0.0435569703026432
775,-0.0113726116303992,-0.0461186418845373,0.0017847674747252,-0.0341251244494958,-0.0718032777436418,0.0342672737620742,0.0411988718599917,-0.0280311800068511
776,0.0120121290171131,-0.0734489688383595,-0.0186816360995878,-0.00104924240952986,-0.0860563686549793,0.00491324376135503,0.0246451505971113,-0.0279613685245482
777,0.00218484984218005,-0.0111673270535429,-0.0493695008278135,0.000387689815195741,-0.0751216838683164,0.0354129970806439,0.0428727688869049,-0.024248617942304
778,-0.00274643394690838,-0.0874877931812878,0.010748701712409,-0.0459078682197742,-0.0574650645191054,0.0434073559734602,0.0374150769682259,-0.0380663008320667
779,-0.00315007537899981,-0.0185924749587146,-0.0638962086879143,-0.0649716659172832,-0.0124640598795493,0.0219232618337923,0.0164893131138036,-0.0346002467651235
780,0.00636899490269967,-0.0459260075635242,-0.0384842183154374,0.023839087594275,-0.0866486611233401,0.0204314128282301,0.0450704669019515,-0.0246522493797939
781,-0.000194102982221334,-0.0289410659709098,-0.015429194030387,-0.0614179283522671,-0.0489152226136624,0.0429112651977115,0.037921867402272,-0.0328991349593047
782,-0.000448875587600317,-0.0470222509160688,-0.0136089713556025,-0.0578930329418884,-0.0159746282396164,0.013429781414329,0.0195676819600055,-0.0242153420548864
783,0.0166659478444553,-0.0174069716371733,-0.0372239630931961,-0.0554699345512236,-0.0974662518677983,0.0147910915828034,0.0274664914320506,-0.0352039553679773
784,0.00691562120987636,0.00163443995479352,0.0147217072369411,-0.0529828939453519,-0.0495619226555249,0.0363997887812779,0.0359437674453466,-0.0167006556707944
785,0.0021504393493897,-0.0648959146630926,0.0154153159200804,-0.066100128936184,-0.0227249171799968,0.0156067722206368,0.0189022171496657,-0.0268875088044188
786,0.0336407124133172,-0.0469388611301323,-0.0233605255858757,-0.025632885135846,-0.066250414581129,0.0379484336976278,0.0273379302351553,-0.0263809024646451
787,-0.000950146103850795,-0.0457059381211652,0.0217471312049768,-0.0516465276129883,-0.129894419139986,0.0416761080423318,0.0342663270156987,-0.0376652742336026
788,0.0161672199498521,-0.0490889983172265,-0.0561435600384406,0.000276856668427389,-0.0799873120694378,0.0255876842341547,0.041036543920103,-0.0346593590828664
789,-0.000227465610490876,-0.0185296201040752,-0.0181810072529288,-0.0549393601106987,-0.103004831087213,0.0227157166373597,0.0129903936015753,-0.0395033196619471
790,0.00149459124357425,-0.0541834077182516,-0.0488881639444167,-0.00738435727310685,-0.0720789062625091,0.00424331624007873,0.0330955244700648,-0.035709489634481
791,0.00680226607081089,-0.0573047741607221,-0.0656141991461039,-0.0718110913553352,-0.079260986251109,0.0148091721903763,0.0118797346127921,-0.0510023406413237
792,-0.00763550374383221,-0.0370811445025901,0.0329695226770922,0.00728063641405197,-0.0855248152716058,0.0198116005038355,0.0351417138223666,-0.0183789274213036
793,-0.0021764603354507,-0.019257096963945,-0.0261661194223857,-0.020872025236485,-0.0657446134448551,0.0394567303613107,0.0155258645443229,-0.0233480018448225
794,-0.00842922654148731,-0.0556684389627881,-0.0115139869306874,-0.0493575257713361,-0.078914112957927,0.0359376500153615,0.00166953880275125,-0.0404818670542403
795,0.00704058157195242,-0.0952094538463321,0.00666513120129839,-0.0610176054939947,-0.0648998665126713,0.0198697942496274,0.0345377089884889,-0.0467526099036644
796,0.00826678475549754,-0.0372479179310806,0.0437819650498886,0.000846723786061404,-0.0577485496699751,0.0381750101714333,0.0260585447849704,-0.00414454164675837
797,-0.00801504845964437,0.000568584413142878,-0.0222663696785351,-0.0654269308964885,-0.106188179084731,0.0695598723899447,0.0452730029886813,-0.0371956429935197
798,0.00119235246846183,0.00124968578272661,0.00319139035154042,-0.0534120082052669,-0.0298321017519861,0.0276499660338384,0.0353464018604894,-0.0194391319801417
799,0.00199312426440673,0.0129152421495213,0.000817377697681476,-0.0465682749723979,-0.11795708620935,0.0100159012989725,0.0145370743323347,-0.0293468883372347
800,0.0121929156761866,-0.0217574772990704,-0.0233513751270127,-0.0639897872039566,-0.0523200546329389,0.0515440937444284,0.0519732876239345,-0.030013808845342
801,-0.0163188197116893,0.00449393381867359,-0.00467331876590993,-0.0505635541351926,-0.0227397888995007,0.000394600250770184,0.00497766704282988,-0.0159853628503946
802,0.00775122392779323,-0.0361651350214701,-0.0166602552188353,-0.0716995008338598,-0.0565082000778502,0.00443127961881098,0.00641753060970434,-0.0352545394682619
803,-0.01168983885503,-0.0432296204648927,0.010722196277204,-0.0647782892192396,-0.0879944004748192,0.0148150430469782,0.00181243077105836,-0.03997430373281
804,-0.00660569021714345,-0.062748041838278,-0.0234881348705187,-0.0556895848287156,-0.0823157953289482,-0.0023481351035726,0.00113576942699362,-0.045132732919652
805,-0.00388878866197492,-0.00976964052682271,-0.0165989452603885,-0.0690551384198016,-0.0204443393549609,-0.00656568834260438,-0.0156235133592297,-0.0209240584502709
806,-0.0129773355993122,-0.0237040317465436,-0.0262950043710667,-0.0162076725406518,-0.0505275669455755,0.0312586901995707,0.0355984970100966,-0.0261179631556905
807,0.00912210417261797,-0.0163805606613285,-0.0583961233553244,-0.0681453052220259,-0.0592964280988069,0.0512808981935751,0.0442677639321622,-0.0388938328109776
808,0.00753098813858919,-0.0431194833584784,-0.00446495081609094,-0.086286386534904,-0.0950233668665485,0.0235530016216138,0.0265433260505022,-0.0428527089456359
809,-0.00199875943567088,-0.0662187802187823,-0.00897883324919314,-0.0308797571180066,-0.0779154966469604,0.0452617606015932,0.0382226713851545,-0.0356658264303084
810,0.00398535516617855,-0.00146428140611352,0.00612564197050086,-0.0648022807830338,-0.0914740951313936,0.00163316918265597,0.0034989629179661,-0.0239997232654884
811,0.00291998284118074,-0.0443558674886605,-0.0333651144976304,-0.00403513643621312,-0.112125448545473,0.0275480808740835,0.0203248520300703,-0.0351992774306234
812,-0.0165195789566656,-0.0123047330703648,-0.00707257978833564,-0.0619521111632049,-0.117572642196577,0.0525144328797459,0.0329016296980858,-0.0416873277633056
813,0.00385827631626318,0.0218122918909024,0.0137518516900329,-0.0400053908476949,-0.0635942458480516,0.0217947296228718,0.0364552157598255,-0.0111476410403982
814,0.00367789670857879,-0.0514156821511902,0.00806912724903019,-0.0637997566376812,-0.0926750526702089,0.0306665715296619,0.0375196591818852,-0.0353550345272923
815,-0.00827335860044527,-0.0452603924717906,0.00340825537771439,0.0300444884233088,-0.127512217886581,0.0271843731867014,0.0311995799614878,-0.0257695893636671
816,-0.00590358211603573,-0.0128028085387876,-0.0143154290763903,0.00314096366951952,-0.119798325832117,0.0384170356091891,0.0594680684370077,-0.0240160293732871
817,-0.0323667664650345,0.00422940413703125,-0.0132366042865066,-0.00109549886761759,-0.0600685481834011,0.0105618690108238,-0.00375221632572787,-0.0206581912387213
818,-0.00337894545172602,-0.0253782535074908,-0.011444551356759,-0.0250159833950432,-0.0572619482748698,0.0378809385711437,0.0513920162012964,-0.0221578029914697
819,-0.0256641337161895,0.0457146310848592,-0.00426605361651386,-0.0276552398629847,-0.107701041976438,0.0169803471476988,0.0170775567401328,-0.0230069951169653
820,0.00508967144166479,-0.00253949173153059,-0.0325871190632764,-0.0444993375183722,-0.0479469414882016,0.0170840118049535,0.0242985247487484,-0.0236460616781879
821,-0.0361226401939091,-0.0161651103009425,0.00984315626070115,-0.0146171338721598,-0.0489203488327678,0.0013357144564464,-0.0141784013674367,-0.0196015885365215
822,-0.000458028892237103,-0.0377687387079217,-0.0204814841502041,-0.0530374657473542,-0.0799326142468089,0.00201682176352092,0.000938730735751535,-0.0353882983622362
823,-0.0124790528212517,-0.0567876460084969,-0.0495630680742073,-0.0506226381892699,-0.0161838886381491,0.0109818986451732,-0.00238798216251616,-0.0359284331810351
824,-0.0190289404321859,0.00121437413586536,-0.0185606169519152,-0.0674411597772938,-0.0674964715692541,0.00752297574176979,-0.00200577627741511,-0.0308329730931391
825,0.00764143107753994,-0.0250747291490895,-0.00839452194517129,-0.0548295509517815,0.0324781019367037,0.0163228759123178,0.0162026926927539,-0.00731922438386207
826,0.00594013586938703,-0.0533162069527135,-0.0082750812402313,-0.0532496501040848,-0.0522065106152875,0.0318722586294961,0.0368337028316892,-0.0323573981217938
827,-0.00674068132602224,0.0100280296966183,-0.00327376713917482,-0.123522448011661,-0.0625390583090153,0.0157900874163465,0.0202061384294708,-0.0375645710470729
828,0.0203456424556272,-0.0253870796603936,0.023531490901517,-0.0884812491329744,0.00971887656157217,0.0449365123539128,0.027762189039614,-0.0117637892924126
829,0.0200092769867714,0.0166983827784324,-0.00982644613702888,-0.0840918987084373,-0.105958271155571,0.0176139597486423,0.0182931748302842,-0.0368554352089087
830,-0.00856011375113496,0.0526337771479904,-0.017520450927167,-0.0359284158876961,-0.0663496409293083,0.0284553619010245,0.028342618993532,-0.0147792596688371
831,0.025587699620457,-0.0989398652822152,0.0179581413863815,0.00805745734375202,-0.0597702295342781,0.0134154279227955,0.0337753127040296,-0.0210537701073021
832,0.0329032594638072,-0.0193563772836573,-0.00256223130603483,0.0225955850239061,-0.0814284867529799,0.0317030951632769,0.0366631159251599,-0.00868524325302797
833,0.0283407296987541,-0.0392683990442566,-0.0129524080204757,-0.0148275717914357,-0.0708666090328745,0.0484951393930187,0.0594560944483633,-0.0163935137096793
834,0.0042874304026526,-0.0294414213045752,-0.00647500706414009,-0.0760346134993653,-0.0972844771588275,0.0534575284410374,0.0351778514159329,-0.0414260899251541
835,-0.0277242389359393,-0.0353984501794312,-0.0525630642593806,-0.00977445815738887,-0.0558161248803861,0.0126555590333896,-0.0154497997279827,-0.0362468523236307
836,-0.0113565497806259,-0.0308614135671066,-0.010964643028754,-0.0346706813068975,-0.0562660889299826,0.0410680518315549,0.0035270254524016,-0.0280331058432758
837,-0.0146369694167351,-0.0336596112286657,-0.00446166014087412,-0.0697408116828048,-0.0576869677437833,0.0194194637631519,0.0234880593333478,-0.0325012646601548
838,0.0087687475228279,-0.0947108576436672,-0.0247102970986433,-0.0213458203793684,-0.0456588003856547,0.0347906476028408,0.0259200611712252,-0.0370296212428312
839,-0.00180671990233756,-0.0300129210298006,-0.0151993060720907,-0.00301139032098985,-0.109441782857546,0.0239428609064423,0.0288708344851633,-0.0257405568917508
840,0.00222046616147506,-0.0195335917843356,-0.0202151920566008,-0.040417569583371,-0.0390496030180365,0.0267698281516555,0.0259733618988457,-0.0249204035569276
841,-0.0162790987593616,-0.0115197428186063,-0.0161213916437964,-0.0392863467930547,-0.0424995801450461,0.0348545534000133,0.0476095682226043,-0.0239291645289738
842,-0.00897970430612326,-0.0487369776199359,0.00882276344327496,-0.0161497118714725,-0.0813962078946474,0.012312106123979,0.013038760946622,-0.0288136910794294
843,0.00790062033393159,-0.0252433230336297,-0.0408683733876881,-0.0472585886014377,-0.0552731252122037,0.0379464213827832,0.0185918640560568,-0.032053372337398
844,0.0127632733146206,-0.0383799676648099,0.000156456328181703,-0.0316434165380288,-0.0651647919166797,0.0445282676187565,0.0628621175175856,-0.0245913148840315
845,0.00421030379017336,-0.0837363082817082,0.0158418635295158,-0.070376662130169,-0.0669824346975068,0.0293237490654473,0.0322127393677872,-0.0399985991343707
846,-0.0211864509259293,0.0381092240414918,-0.0487874050933496,-0.0633163510308931,-0.0407150899598389,0.0467164586309277,0.0525977502080631,-0.0294130497443948
847,0.0199971225314365,-0.0584591091649422,-0.0089154917144158,-0.00707069126375481,-0.00393539434764006,0.0372960919877616,0.0536554738771932,-0.0108281064564052
848,0.0262567929759284,-0.0278890751132902,-0.0480128645075034,-0.0532955402266917,-0.104512020198586,0.0577483940255544,0.0299507223045837,-0.0377026834779354
849,0.022111072093856,-0.0313183521818319,-0.00400856285109985,0.0496256279720577,-0.0341123349011905,0.0721303928910867,0.0502956263704933,0.00207988387664784
850,-0.00890694999075403,0.00342614982627937,-0.0237410843625096,-0.00734548218984424,-0.0642785168889877,0.0472722977760879,0.0574369425671549,-0.021968457882992
851,-0.000853312177173174,-0.00748062138345236,-0.00318683981766799,-0.0154269972203825,-0.0604662148099041,0.0462867412057017,0.0496925728192515,-0.0214068946945399
852,0.0187052197527381,-0.0398594802546622,0.00731772801202166,-0.0963471012008779,-0.117767550332819,0.0563858841093078,0.0618169603349716,-0.0399429555176934
853,-0.00646439921642854,-0.0222045154281,-0.0352239826077942,0.0071292817582235,-0.0231284577581905,0.00585418142627252,0.00418200539929912,-0.0117331603583735
854,0.00407546362434233,-0.0253547920077272,0.00174359667757604,-0.0639638618567731,-0.0338005508280209,0.00870720542060897,0.0313111574375067,-0.0226566172762237
855,-0.0237371570399277,-0.0224857057342094,-0.0280680994121139,-0.0137717504735425,-0.0121382377806598,0.0253932282022401,0.0299965160628945,-0.0206325642367632
856,0.00951048200717523,-0.0489810297649379,-0.0227562277540127,-0.067587003598374,-0.0186940868585817,0.0180797880223832,0.02306545364093,-0.0309596837516184
857,-0.00382655593956665,-0.0399490742100622,-0.0226725152894502,-0.0309940990158549,-0.0828814142004042,0.0219045618464696,0.0176768439493795,-0.0312009803479937
858,0.00647389900843127,0.0104722129736865,-0.0255462297492369,-0.00455290590054208,-0.0578695302177756,0.0509112455124899,0.0549627711136557,-0.0139060200738251
859,-0.0215131832887373,0.0398500376176579,0.0278288959104277,-0.0429319416839872,-0.026982025241113,0.0181875538948148,0.01175393681547,-0.00454867795693326
860,-0.0114988572815661,0.0100923030292034,-0.0194928666145693,-0.0852652538954056,-0.0504728054751411,0.041781481298734,0.0639005185569668,-0.0318491904248772
861,0.0203170569153214,-0.0153893461492905,0.00348699828372756,-0.0461595540888121,-0.133315191992327,0.0661759950291371,0.0510709277780669,-0.0295664938191991
862,-0.00353968489182873,0.0110074395197932,-0.00141040387624342,-0.0661486620545431,-0.0644701655084508,0.0114073501485198,0.0169812003776844,-0.0242807242184425
863,-0.00851227356027209,-0.0424662511635122,0.000397653538448783,0.085591149273987,-0.0165504426602524,0.00458840912447878,0.0136801220754055,0.00447380658051466
864,0.00732512629025731,-0.0543186824237583,-0.0371556140600288,0.0198690630004259,-0.0737415583483204,0.0337382121757191,0.0357591414939426,-0.0267977517235961
865,-0.00968702120403817,-0.0436586779205179,-0.0233178755187151,0.000473214818130813,-0.0174298339904318,0.0204053032153041,0.0371392716560576,-0.0195786515397678
866,0.00655138491387147,-0.0413482571020668,-0.0186084531488728,-0.0488975756747403,-0.0325969473299134,0.0132536230855165,0.0106844654858831,-0.0254019291159182
867,0.00681563634430635,-0.0271405750534785,0.0279291888290867,-0.0881979915257851,-0.093569540913815,0.0266657091677546,0.0272836869195976,-0.0380747733068422
868,-0.0135452855840901,-0.000612913410296553,-0.0387720308182524,-0.0251157567784538,-0.0435232246681544,0.0168354494155537,0.0138877972157493,-0.0215178725393751
869,-0.0130710832370269,-0.0340893847505089,-0.0340666152503804,-0.0416279077798286,-0.0536755275774648,0.0209052793356688,0.040444855397057,-0.0325980583233276
870,-0.0226078200387561,-0.00200719766682803,-0.0328371655363791,-0.0530175694569893,-0.0501006444860828,0.0230041911237063,0.0264524819008535,-0.0349277944587692
871,-0.0200486417917195,-0.0152626627022375,-0.0546846142299735,-0.0192271341652619,-0.105582747627647,0.0157363465019866,0.0146565867726005,-0.0417777384917511
872,-0.0116208952560859,-0.0496783246409219,0.0194862139464733,-0.0309203963276425,-0.0335215067433133,0.0300236609422362,0.0372069019435318,-0.0190186036506743
873,-0.00312277881206634,-0.0309194621103713,-0.0388483330325995,-0.0557309112415449,-0.043678771281367,0.0120767816302104,0.0181326441501949,-0.0288771000585157
874,-0.010828260648415,-0.0281076232472717,-0.0215057222578183,-0.0251479808437889,-0.0781276595955412,0.0384361041113704,0.0129721874445381,-0.032629603891631
875,-0.00362076956257211,-0.035234125717686,-0.0314444906002348,-0.0133005307972242,-0.0262288022973606,0.0410506052745974,0.079478231541576,-0.0193549953785456
876,-0.00351015432564534,-0.0706637169136454,-0.00512659804157267,-0.0652506915767999,-0.0320462105629099,0.0239736179675354,0.0269794571638476,-0.0362763215356187
877,0.0026860871637203,-0.00784865454910792,-0.0386769937602775,-0.0529073026427038,-0.0752737918508193,-0.015394858332461,0.0118159078473206,-0.0339134598014589
878,-0.018883194324815,-0.0718167897205075,-0.00737049168188258,-0.0546448835146573,-0.0641062935863091,0.00688655244662719,0.0059859710586132,-0.0453586638808771
879,0.0139159337317299,-0.0400320774562118,-0.0273236914656351,-0.04860054394101,-0.0583401347217205,0.0312233175317834,0.0280342398002951,-0.0318129029691991
880,-0.011419993287383,-0.0209721810270388,-0.0398673630769571,-0.053481777462471,-0.0338759860168596,0.0285988095095781,0.0119131483416228,-0.0301780882620155
881,-0.00322723193408592,0.00145021329936891,-0.0660425550324349,-0.0134929352919443,-0.0171763531188166,0.0232395900454941,0.0254047715490537,-0.0190383861315448
882,0.00209471788588438,-0.059465230775042,-0.032204684945368,-0.0449156037330761,-0.0545573065413628,0.0270412694965996,0.0201279612143018,-0.0362487476357702
883,0.0078474072440347,-0.043211484258601,0.0312517842829342,-0.0225924982594336,-0.0354372106840839,0.0417734340786334,0.0409366118626815,-0.010740900313594
884,0.00508842867846433,-0.0460701399257835,0.00886917081909608,-0.105137626061819,-0.0734028363703131,0.0281209977772471,0.0597490360326758,-0.040928671858884
885,-0.00282895891730939,-0.00542549539299195,-0.0552547719182803,-0.0180828250429822,-0.0434168079493782,0.0115623890858203,-0.000468354271973469,-0.0249683655593747
886,-0.0184747171361876,-0.038072363384934,-0.00737753752653533,-0.0285051522727739,-0.0608004402768476,0.0119223134787247,0.0518337286556518,-0.0294058413312681
